track.external_urls.spotify,track.name,track.id,key,mode,tempo,track.duration_ms,track.popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,track.uri,time_signature
https://open.spotify.com/track/29vo9RUjxgZWXWGTpD8f4m,Turn off the Lights (feat. Alexis Roberts),29vo9RUjxgZWXWGTpD8f4m,11,FALSE,125.013,210546,0,0.0467,0.824,0.745,0.0000329,0.198,-5.49,0.0755,0.888,spotify:track:29vo9RUjxgZWXWGTpD8f4m,4
https://open.spotify.com/track/58FDNEheGy0rsZskL7dyMm,Sun In Our Eyes,58FDNEheGy0rsZskL7dyMm,4,FALSE,125.896,217932,52,0.0387,0.757,0.825,0.0025,0.651,-3.297,0.076,0.413,spotify:track:58FDNEheGy0rsZskL7dyMm,4
https://open.spotify.com/track/77sxAECGDQdMvNa82MVHGt,1F2F,77sxAECGDQdMvNa82MVHGt,11,FALSE,125.018,175078,47,0.00134,0.916,0.854,0.0704,0.0537,-6.674,0.0783,0.734,spotify:track:77sxAECGDQdMvNa82MVHGt,4
https://open.spotify.com/track/4GUxUmge58qGkX81nD2RRe,All In One Night,4GUxUmge58qGkX81nD2RRe,6,TRUE,126.049,187619,35,0.000837,0.613,0.97,0.0508,0.327,-4.763,0.0787,0.55,spotify:track:4GUxUmge58qGkX81nD2RRe,4
https://open.spotify.com/track/2JgbGCxtzRp6wL5H1DgxV7,Fellow Feeling,2JgbGCxtzRp6wL5H1DgxV7,8,FALSE,128.124,350173,45,0.0968,0.312,0.545,0.093,0.277,-5.336,0.0796,0.114,spotify:track:2JgbGCxtzRp6wL5H1DgxV7,3
https://open.spotify.com/track/7DnI3ktF2vcmzKuCCKseQL,So Much In Love,7DnI3ktF2vcmzKuCCKseQL,2,TRUE,131.93,178453,76,0.0723,0.535,0.954,0.000819,0.213,-4.347,0.0802,0.0396,spotify:track:7DnI3ktF2vcmzKuCCKseQL,4
https://open.spotify.com/track/5OKuigqDZttO0FSkKVF3tB,Fruit Punch,5OKuigqDZttO0FSkKVF3tB,9,TRUE,127.027,170375,44,0.182,0.68,0.488,0.0218,0.2,-9.4,0.0806,0.289,spotify:track:5OKuigqDZttO0FSkKVF3tB,4
https://open.spotify.com/track/4bao9qwqgkBdCuNmKehrOA,Alright,4bao9qwqgkBdCuNmKehrOA,0,TRUE,130.971,295230,50,0.104,0.805,0.844,0.00104,0.0767,-5.354,0.0836,0.545,spotify:track:4bao9qwqgkBdCuNmKehrOA,4
https://open.spotify.com/track/6DR6v2joJOH33K6ZPxsvEU,Nothing You Can Do,6DR6v2joJOH33K6ZPxsvEU,2,TRUE,128.01,315500,35,0.00254,0.638,0.727,0.0000275,0.115,-7.8,0.0844,0.464,spotify:track:6DR6v2joJOH33K6ZPxsvEU,4
https://open.spotify.com/track/24CoUR3GwPXeWJzGizLzhR,Angie (Iâ€™ve Been Lost) [feat. Angie McMahon],24CoUR3GwPXeWJzGizLzhR,11,TRUE,131.97,285093,62,0.14,0.72,0.888,0.23,0.0806,-9.254,0.0847,0.378,spotify:track:24CoUR3GwPXeWJzGizLzhR,4
https://open.spotify.com/track/1yfUYv5TOkuFbePQubZlEk,Sun Phase,1yfUYv5TOkuFbePQubZlEk,2,TRUE,129.016,316454,50,0.104,0.727,0.942,0.619,0.102,-5.95,0.0861,0.135,spotify:track:1yfUYv5TOkuFbePQubZlEk,4
https://open.spotify.com/track/2KirxdpyaTzzgVEcnq1u1i,FTLOG,2KirxdpyaTzzgVEcnq1u1i,8,TRUE,125.993,247869,39,0.679,0.818,0.566,0.898,0.0802,-12.017,0.0866,0.187,spotify:track:2KirxdpyaTzzgVEcnq1u1i,4
https://open.spotify.com/track/2sLVs5iX0osogh4jcsAJkv,Danielle (Smile on My Face),2sLVs5iX0osogh4jcsAJkv,5,TRUE,130.021,201230,68,0.00159,0.678,0.931,0.0275,0.091,-5.813,0.0867,0.346,spotify:track:2sLVs5iX0osogh4jcsAJkv,4
https://open.spotify.com/track/7lxbCUxQXJRkPQ1eErYZd3,Raw - Tony Romera Remix,7lxbCUxQXJRkPQ1eErYZd3,0,TRUE,128.005,217500,60,0.392,0.865,0.967,0.877,0.353,-5.03,0.087,0.163,spotify:track:7lxbCUxQXJRkPQ1eErYZd3,4
https://open.spotify.com/track/5ybydtBlJJL82AprlvN7Lg,Magnets - A-Trak Remix,5ybydtBlJJL82AprlvN7Lg,10,FALSE,125.019,260442,0,0.0578,0.618,0.82,0.000171,0.131,-5.7,0.0871,0.56,spotify:track:5ybydtBlJJL82AprlvN7Lg,4
https://open.spotify.com/track/00QA6kDTxsghd5vukZfxeE,First Night Out,00QA6kDTxsghd5vukZfxeE,7,TRUE,128.976,233600,18,0.000895,0.713,0.977,0.0711,0.111,-6.165,0.088,0.311,spotify:track:00QA6kDTxsghd5vukZfxeE,4
https://open.spotify.com/track/66WnR5Qn3EPZTyBI9pqwlz,In My Mind - Axwell Mix,66WnR5Qn3EPZTyBI9pqwlz,7,FALSE,127.99,400741,48,0.0396,0.668,0.896,0.00215,0.293,-5.188,0.0883,0.301,spotify:track:66WnR5Qn3EPZTyBI9pqwlz,4
https://open.spotify.com/track/4S7J46CLuda7ayjLc2dL9v,In My Mind (feat. Georgi Kay) - Axwell Remix,4S7J46CLuda7ayjLc2dL9v,7,FALSE,127.997,399789,0,0.0393,0.668,0.896,0.00223,0.298,-5.188,0.0886,0.302,spotify:track:4S7J46CLuda7ayjLc2dL9v,4
https://open.spotify.com/track/6UMds0e3TmqgosR2ERaseA,Freak (feat. Steve Bays),6UMds0e3TmqgosR2ERaseA,6,TRUE,127.948,281250,0,0.00538,0.661,0.957,0.132,0.0622,-3.486,0.0898,0.263,spotify:track:6UMds0e3TmqgosR2ERaseA,4
https://open.spotify.com/track/0GATmBanwPiHQBfl2mDq3o,Freak (feat. Steve Bays),0GATmBanwPiHQBfl2mDq3o,6,TRUE,127.948,281250,49,0.00538,0.661,0.957,0.132,0.0622,-3.486,0.0898,0.263,spotify:track:0GATmBanwPiHQBfl2mDq3o,4
https://open.spotify.com/track/67r7ZHxVxONN9ZQk05AQVL,Do You Miss Me?,67r7ZHxVxONN9ZQk05AQVL,11,FALSE,129.928,128853,65,0.0976,0.647,0.871,0.000534,0.173,-7.144,0.0936,0.643,spotify:track:67r7ZHxVxONN9ZQk05AQVL,4
https://open.spotify.com/track/3yd8ahe0iux1u6LyUWp26v,REACHUPDONTSTOP,3yd8ahe0iux1u6LyUWp26v,11,FALSE,127.987,240280,33,0.0419,0.702,0.807,0.451,0.0853,-6.824,0.0953,0.524,spotify:track:3yd8ahe0iux1u6LyUWp26v,4
https://open.spotify.com/track/2KXBudx02amF6yzAyVHjWt,Discipline,2KXBudx02amF6yzAyVHjWt,10,FALSE,129.083,292973,24,0.0146,0.674,0.736,0.00177,0.125,-5.678,0.0964,0.301,spotify:track:2KXBudx02amF6yzAyVHjWt,4
https://open.spotify.com/track/6TMNGEBHP4txFegPiXVl7b,Disco Loop Tool (I Do),6TMNGEBHP4txFegPiXVl7b,0,TRUE,127.01,293281,2,0.00713,0.853,0.571,0.226,0.0511,-6.719,0.0997,0.423,spotify:track:6TMNGEBHP4txFegPiXVl7b,4
https://open.spotify.com/track/0NFchYXJVNxHb693dpIs0t,Work,0NFchYXJVNxHb693dpIs0t,11,FALSE,127.994,217500,59,0.00163,0.853,0.948,0.0341,0.252,-5.671,0.1,0.38,spotify:track:0NFchYXJVNxHb693dpIs0t,4
https://open.spotify.com/track/6ytVMBHu1ZXvaBvufHCBOX,Bon Bini,6ytVMBHu1ZXvaBvufHCBOX,9,TRUE,127.028,361023,38,0.00256,0.775,0.877,0.25,0.0738,-9.12,0.103,0.401,spotify:track:6ytVMBHu1ZXvaBvufHCBOX,4
https://open.spotify.com/track/2ZpfU0Oe6gINVzAvwXLLs4,Mushroom,2ZpfU0Oe6gINVzAvwXLLs4,10,FALSE,131.045,223466,0,0.218,0.754,0.417,0,0.116,-10.261,0.103,0.59,spotify:track:2ZpfU0Oe6gINVzAvwXLLs4,4
https://open.spotify.com/track/4oQ9rJSSfyWDs9AgzO0her,Mushroom,4oQ9rJSSfyWDs9AgzO0her,10,FALSE,131.045,223466,29,0.218,0.754,0.417,0,0.116,-10.261,0.103,0.59,spotify:track:4oQ9rJSSfyWDs9AgzO0her,4
https://open.spotify.com/track/1dopTw8QmbMWBCWvG3dbaf,Dome,1dopTw8QmbMWBCWvG3dbaf,4,FALSE,126.007,229523,14,0.000431,0.788,0.895,0.714,0.324,-6.16,0.107,0.55,spotify:track:1dopTw8QmbMWBCWvG3dbaf,4
https://open.spotify.com/track/3MK2rvp7XjarzRKFrPGMOb,Disconnected,3MK2rvp7XjarzRKFrPGMOb,2,TRUE,125.995,194523,62,0.00579,0.842,0.811,0.176,0.0702,-6.476,0.109,0.594,spotify:track:3MK2rvp7XjarzRKFrPGMOb,4
https://open.spotify.com/track/4JrrdViTHZzsIw9mxEBmRj,The Dark (Trinity),4JrrdViTHZzsIw9mxEBmRj,9,FALSE,130.016,317133,0,0.2,0.789,0.621,0,0.0912,-7.703,0.109,0.263,spotify:track:4JrrdViTHZzsIw9mxEBmRj,4
https://open.spotify.com/track/4cVzPbPsYsfQD5JLszLoV6,Move,4cVzPbPsYsfQD5JLszLoV6,5,TRUE,129.994,188307,40,0.722,0.71,0.364,0.0108,0.102,-13.974,0.113,0.222,spotify:track:4cVzPbPsYsfQD5JLszLoV6,4
https://open.spotify.com/track/37uKv6hQtfYfNZAU3YWzyN,Dome,37uKv6hQtfYfNZAU3YWzyN,0,TRUE,126.013,229523,0,0.000473,0.779,0.895,0.618,0.211,-6.249,0.113,0.565,spotify:track:37uKv6hQtfYfNZAU3YWzyN,4
https://open.spotify.com/track/24DpFKHenb2ZnPU7ly5UgT,SuperMelt,24DpFKHenb2ZnPU7ly5UgT,5,FALSE,129.985,281027,40,0.0189,0.802,0.911,0.0182,0.072,-5.277,0.114,0.329,spotify:track:24DpFKHenb2ZnPU7ly5UgT,4
https://open.spotify.com/track/3VtTuQ6lypMoOBcm6VMzdh,Opal - Four Tet Remix,3VtTuQ6lypMoOBcm6VMzdh,9,FALSE,127.011,494256,61,0.103,0.826,0.72,0.773,0.11,-9.582,0.119,0.287,spotify:track:3VtTuQ6lypMoOBcm6VMzdh,4
https://open.spotify.com/track/18rDGEpDdyCaxqFrvjc4yv,Boy Oh Boy,18rDGEpDdyCaxqFrvjc4yv,1,FALSE,129.956,174398,0,0.00224,0.539,0.954,0.835,0.0623,-3.054,0.12,0.389,spotify:track:18rDGEpDdyCaxqFrvjc4yv,4
https://open.spotify.com/track/20c8kwM60klIrU9LIYNv0X,Boy Oh Boy,20c8kwM60klIrU9LIYNv0X,1,FALSE,129.956,174398,59,0.00224,0.539,0.954,0.835,0.0623,-3.054,0.12,0.389,spotify:track:20c8kwM60klIrU9LIYNv0X,4
https://open.spotify.com/track/7eVAueNTldeMplUKSlOKs9,Voy,7eVAueNTldeMplUKSlOKs9,6,FALSE,126.014,185773,55,0.0116,0.762,0.888,0.47,0.213,-4.538,0.122,0.322,spotify:track:7eVAueNTldeMplUKSlOKs9,4
https://open.spotify.com/track/4Rc7iS5uJe9bpJfjp5BZta,Run to the Forest,4Rc7iS5uJe9bpJfjp5BZta,0,TRUE,125.984,203809,42,0.731,0.665,0.764,0.00063,0.0759,-8.273,0.125,0.39,spotify:track:4Rc7iS5uJe9bpJfjp5BZta,4
https://open.spotify.com/track/1nJwqD7S0yVMNWrjzyUBV8,Yefja,1nJwqD7S0yVMNWrjzyUBV8,0,TRUE,126.019,427749,32,0.124,0.841,0.704,0.866,0.0855,-7.144,0.13,0.374,spotify:track:1nJwqD7S0yVMNWrjzyUBV8,4
https://open.spotify.com/track/7yJzk64ul9PFgVFUYbEzZL,Jungle Bae (feat. Bunji Garlin & MX Prime),7yJzk64ul9PFgVFUYbEzZL,2,TRUE,127.975,208125,53,0.0304,0.744,0.997,0.00256,0.0737,-1.325,0.13,0.558,spotify:track:7yJzk64ul9PFgVFUYbEzZL,4
https://open.spotify.com/track/6xKPcEckg4wK4mmkmP4hbf,17 (Solardo Remix) [Radio Edit],6xKPcEckg4wK4mmkmP4hbf,7,FALSE,126.099,216639,14,0.00123,0.883,0.778,0.778,0.196,-7.728,0.131,0.603,spotify:track:6xKPcEckg4wK4mmkmP4hbf,4
https://open.spotify.com/track/19dObDGedr40x1UcAm15qz,Butterflies,19dObDGedr40x1UcAm15qz,2,FALSE,128.007,195937,62,0.0239,0.733,0.872,0.00304,0.38,-5.683,0.132,0.195,spotify:track:19dObDGedr40x1UcAm15qz,4
https://open.spotify.com/track/2UdCQIDwFvGhslUYZH5tRR,Smack Yo',2UdCQIDwFvGhslUYZH5tRR,7,TRUE,126.992,245669,66,0.00321,0.884,0.745,0.357,0.0921,-7.892,0.135,0.735,spotify:track:2UdCQIDwFvGhslUYZH5tRR,4
https://open.spotify.com/track/0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,0IkKz2J93C94Ei4BvDop7P,5,FALSE,129.993,262173,73,0.0189,0.75,0.727,0,0.266,-4.21,0.142,0.359,spotify:track:0IkKz2J93C94Ei4BvDop7P,4
https://open.spotify.com/track/1Oc6sieJIKnw1Sy93Vp0Lq,Get Up Get Out,1Oc6sieJIKnw1Sy93Vp0Lq,11,TRUE,126.026,171710,39,0.00204,0.838,0.873,0.0329,0.113,-6.053,0.149,0.237,spotify:track:1Oc6sieJIKnw1Sy93Vp0Lq,4
https://open.spotify.com/track/6U7DCvIA93YYzyFYwmiIIe,Mi Amor,6U7DCvIA93YYzyFYwmiIIe,8,FALSE,127.959,195952,66,0.0187,0.824,0.511,0.834,0.309,-9.049,0.151,0.0858,spotify:track:6U7DCvIA93YYzyFYwmiIIe,4
https://open.spotify.com/track/1UN9ZVrKgwGt6aNYRs5Ytg,Mono Tono - Club Mix Radio Edit,1UN9ZVrKgwGt6aNYRs5Ytg,8,TRUE,125.015,165126,20,0.0214,0.867,0.869,0.00947,0.286,-7.987,0.155,0.752,spotify:track:1UN9ZVrKgwGt6aNYRs5Ytg,4
https://open.spotify.com/track/7mitXLIMCflkhZiD34uEQI,Party Rock Anthem,7mitXLIMCflkhZiD34uEQI,5,FALSE,130.014,262146,77,0.0206,0.751,0.736,0,0.265,-4.168,0.156,0.352,spotify:track:7mitXLIMCflkhZiD34uEQI,4
https://open.spotify.com/track/6rQvzFs8pR9ZjmY5OTF4kO,This Is House,6rQvzFs8pR9ZjmY5OTF4kO,2,FALSE,125.03,183910,36,0.014,0.848,0.871,0.065,0.377,-4.005,0.159,0.299,spotify:track:6rQvzFs8pR9ZjmY5OTF4kO,4
https://open.spotify.com/track/7lhNCZG9JWxhoJSGkJa2AS,Could Heaven Ever Be Like This - Walker & Royce and Chris Lorenzo Remix,7lhNCZG9JWxhoJSGkJa2AS,9,FALSE,127.089,221202,61,0.0252,0.803,0.881,0.0223,0.205,-6.482,0.163,0.387,spotify:track:7lhNCZG9JWxhoJSGkJa2AS,4
https://open.spotify.com/track/0Uhq3zZPBoHXFtGaZmhYqg,Alone - Original Mix,0Uhq3zZPBoHXFtGaZmhYqg,7,TRUE,130.002,411505,34,0.0146,0.725,0.77,0.563,0.12,-7.421,0.164,0.14,spotify:track:0Uhq3zZPBoHXFtGaZmhYqg,4
https://open.spotify.com/track/0Veo13Yqvdzd5zw83Lsdcr,Too Original,0Veo13Yqvdzd5zw83Lsdcr,0,TRUE,128.014,207395,0,0.0458,0.685,0.944,0.00000939,0.822,-3.038,0.166,0.532,spotify:track:0Veo13Yqvdzd5zw83Lsdcr,4
https://open.spotify.com/track/0nb3rHI96wtfflIOBczsbc,Woah,0nb3rHI96wtfflIOBczsbc,7,TRUE,127.953,236041,32,0.00219,0.755,0.53,0.713,0.0919,-10.081,0.167,0.555,spotify:track:0nb3rHI96wtfflIOBczsbc,4
https://open.spotify.com/track/6JyNpOts7liOCjEdqeu2h6,Big Hen (Steal My Joy),6JyNpOts7liOCjEdqeu2h6,4,TRUE,130.656,263196,54,0.266,0.529,0.639,0.00794,0.395,-7.52,0.17,0.385,spotify:track:6JyNpOts7liOCjEdqeu2h6,4
https://open.spotify.com/track/6a8LfgC5aAaHNhsQcGQY1r,Antibodies - LP Giobbi Remix,6a8LfgC5aAaHNhsQcGQY1r,3,TRUE,125.028,312226,66,0.175,0.61,0.765,0.00000105,0.0914,-4.914,0.172,0.243,spotify:track:6a8LfgC5aAaHNhsQcGQY1r,4
https://open.spotify.com/track/3ddJUAVAo7b1AnNWi7jtZX,Rise Again,3ddJUAVAo7b1AnNWi7jtZX,1,TRUE,125.962,183112,49,0.0111,0.778,0.942,0.177,0.342,-4.239,0.174,0.851,spotify:track:3ddJUAVAo7b1AnNWi7jtZX,4
https://open.spotify.com/track/3VlZSJOZpw5WbLbctHD43T,Howâ€™d You Go out Like That,3VlZSJOZpw5WbLbctHD43T,1,TRUE,126.999,162519,43,0.419,0.661,0.753,0.00484,0.0834,-7.599,0.188,0.543,spotify:track:3VlZSJOZpw5WbLbctHD43T,4
https://open.spotify.com/track/3YlUuMG4Guve8SxlxYqJ2W,Jennifer,3YlUuMG4Guve8SxlxYqJ2W,10,FALSE,130.095,154563,0,0.0762,0.691,0.916,0.0752,0.289,-5.647,0.192,0.532,spotify:track:3YlUuMG4Guve8SxlxYqJ2W,4
https://open.spotify.com/track/3uXHSf9sSIpOJWuC1H8DiU,Talk - Disclosure VIP,3uXHSf9sSIpOJWuC1H8DiU,4,FALSE,128.956,273229,47,0.0158,0.775,0.867,0.0117,0.0355,-7.388,0.204,0.565,spotify:track:3uXHSf9sSIpOJWuC1H8DiU,4
https://open.spotify.com/track/55meeb1WffJW16DfMnWVi0,()vÈ¯)) Ì·Ì¨Ê…(ÛÊ…(ÆŸÊ…():::()ÌµÌ³Ì—ÌŠ(ÆŸÊ…()vÈ¯)) Ì·Ì¨Ê…,55meeb1WffJW16DfMnWVi0,1,TRUE,129.028,271642,50,0.0127,0.852,0.93,0.494,0.0573,-7.02,0.209,0.236,spotify:track:55meeb1WffJW16DfMnWVi0,4
https://open.spotify.com/track/6cKvyvg3sMnyZZsi8tgXMP,Dominator - RebÅ«ke Remix,6cKvyvg3sMnyZZsi8tgXMP,7,TRUE,130.041,239515,32,0.0728,0.686,0.932,0.0294,0.16,-4.828,0.21,0.282,spotify:track:6cKvyvg3sMnyZZsi8tgXMP,4
https://open.spotify.com/track/521n5wagIZ1522mA2ynHDL,Tate (How I Feel),521n5wagIZ1522mA2ynHDL,0,TRUE,125.197,222250,65,0.163,0.781,0.765,0.00112,0.903,-8.228,0.221,0.64,spotify:track:521n5wagIZ1522mA2ynHDL,4
https://open.spotify.com/track/0wPfUQUkWcguy2iUH0BWOT,Baby,0wPfUQUkWcguy2iUH0BWOT,0,TRUE,127.066,264464,54,0.487,0.792,0.576,0.00325,0.0972,-9.947,0.248,0.053,spotify:track:0wPfUQUkWcguy2iUH0BWOT,4
https://open.spotify.com/track/0hSdx0sbSmYRVJzZTuspu0,Deep (with DJ Snake & Yung Felix),0hSdx0sbSmYRVJzZTuspu0,9,FALSE,128.005,213984,50,0.0179,0.954,0.791,0.0000292,0.29,-5.717,0.26,0.493,spotify:track:0hSdx0sbSmYRVJzZTuspu0,4
https://open.spotify.com/track/2NAZcL9tLUkdMMb5v3xFVG,BlasÃ© (feat. Future & Rae Sremmurd) - Louis the Child Remix,2NAZcL9tLUkdMMb5v3xFVG,7,FALSE,127.932,228750,62,0.505,0.615,0.523,0.00000429,0.11,-4.246,0.267,0.693,spotify:track:2NAZcL9tLUkdMMb5v3xFVG,4
https://open.spotify.com/track/5vPNXc2vMhiDFyYoL9yoWc,Discipline - Louis the Child Remix,5vPNXc2vMhiDFyYoL9yoWc,1,TRUE,128.981,211933,33,0.217,0.757,0.535,0.00000751,0.339,-4.456,0.27,0.389,spotify:track:5vPNXc2vMhiDFyYoL9yoWc,4
https://open.spotify.com/track/1As4KC3YYpu89aBt7EqL2m,Call on Me,1As4KC3YYpu89aBt7EqL2m,8,FALSE,126.32,454440,60,0.00212,0.643,0.793,0.103,0.458,-8.944,0.326,0.198,spotify:track:1As4KC3YYpu89aBt7EqL2m,4
https://open.spotify.com/track/1ULaCASWLNrzg76Jt3VDWd,079,1ULaCASWLNrzg76Jt3VDWd,1,TRUE,125.061,168200,56,0.0104,0.806,0.7,0.0389,0.12,-7.253,0.339,0.594,spotify:track:1ULaCASWLNrzg76Jt3VDWd,4
https://open.spotify.com/track/4h8db5gKkERqYheXHYjpU4,Bright Star - Sunset Mix,4h8db5gKkERqYheXHYjpU4,5,FALSE,125.027,427680,40,0.278,0.967,0.286,0.256,0.0872,-13.419,0.349,0.745,spotify:track:4h8db5gKkERqYheXHYjpU4,4
https://open.spotify.com/track/7HQBpx4quUib53O5LRtnBB,LEFT TO RIGHT - Extended Mix,7HQBpx4quUib53O5LRtnBB,8,TRUE,127.982,270000,1,0.107,0.664,0.772,0.816,0.0821,-5.798,0.356,0.189,spotify:track:7HQBpx4quUib53O5LRtnBB,4
https://open.spotify.com/track/1Ysc1uDZtf430TGavoS1j4,Professional Rapper (feat. Snoop Dogg),1Ysc1uDZtf430TGavoS1j4,11,FALSE,128.906,353959,0,0.433,0.685,0.621,0,0.607,-8.442,0.361,0.538,spotify:track:1Ysc1uDZtf430TGavoS1j4,3
https://open.spotify.com/track/7xhbxuD435LEzoQpfHtNSl,Down & Dirty,7xhbxuD435LEzoQpfHtNSl,7,TRUE,130.288,298000,4,0.114,0.622,0.594,0,0.554,-12.92,0.399,0.827,spotify:track:7xhbxuD435LEzoQpfHtNSl,4
